Time,In,Out,UtilIn,UtilOut,Error,Discards,SpikeMG,ChangePointMG
28/Jan/2024 05:18:00,5940,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:21:00,5337,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:24:00,5064,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:27:00,5294,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:30:00,5869,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:33:00,5866,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:36:00,5332,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:39:00,5008,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:42:00,5391,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:45:00,5561,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:48:00,6174,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:51:00,5049,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:54:00,5423,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 05:57:00,5543,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:00:00,5337,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:03:00,6170,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:06:00,5195,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:09:00,5391,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:12:00,5337,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:15:00,5752,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:18:00,5105,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:21:00,5350,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:24:00,5504,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:27:00,5869,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:30:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:33:00,5484,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:36:00,5296,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:39:00,5942,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:42:00,5391,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:45:00,5654,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:48:00,5220,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:51:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:54:00,5505,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 06:57:00,5201,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:00:00,5359,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:03:00,5993,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:06:00,5522,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:09:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:12:00,5109,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:15:00,5615,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:18:00,5925,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:21:00,5464,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:24:00,5315,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:27:00,5165,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:30:00,5843,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:33:00,5925,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:36:00,5180,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:39:00,5165,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:42:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:45:00,6069,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:48:00,5464,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:51:00,5147,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:54:00,5221,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 07:57:00,5388,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:00:00,6377,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:03:00,4995,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:06:00,5485,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:09:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:12:00,5828,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:15:00,5731,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:18:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:21:00,5391,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:24:00,5257,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:27:00,5410,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:30:00,5671,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:33:00,5755,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:36:00,5259,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:39:00,5109,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:42:00,5537,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:45:00,5750,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:48:00,5505,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:51:00,5359,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:54:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 08:57:00,5274,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:00:00,6948,11666,0.10%,0.10%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:03:00,5488,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:06:00,5867,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:09:00,5575,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:12:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:15:00,5261,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:18:00,5542,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:21:00,5561,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:24:00,5330,3689,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:27:00,5774,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:30:00,5221,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:33:00,5826,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:36:00,5315,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:39:00,5255,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:42:00,5793,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:45:00,5219,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:48:00,5884,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:51:00,5124,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:54:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 09:57:00,5353,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:00:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:03:00,5546,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:06:00,5768,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:09:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:12:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:15:00,5261,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:18:00,5582,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:21:00,5884,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:24:00,5520,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:27:00,5109,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:30:00,5350,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:33:00,5826,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:36:00,6018,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:39:00,5107,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:42:00,5352,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:45:00,5598,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:48:00,5561,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:51:00,5294,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:54:00,5643,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 10:57:00,5388,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:00:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:03:00,5825,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:06:00,5107,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:09:00,5942,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:12:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:15:00,5391,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:18:00,5582,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:21:00,5388,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:24:00,5464,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:27:00,5333,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:30:00,5337,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:33:00,6035,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:36:00,5429,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:39:00,5236,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:42:00,5337,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:45:00,5993,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:48:00,5471,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:51:00,5221,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:54:00,5296,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 11:57:00,5616,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:00:00,5712,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:03:00,5641,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:06:00,5203,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:09:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:12:00,5464,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:15:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:18:00,5430,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:21:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:24:00,5980,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:27:00,5333,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:30:00,5430,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:33:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:36:00,5633,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:39:00,5737,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:42:00,5598,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:45:00,5051,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:48:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:51:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:54:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 12:57:00,5832,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:00:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:03:00,5689,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:06:00,5447,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:09:00,5109,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:12:00,5527,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:15:00,5899,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:18:00,5616,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:21:00,4995,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:24:00,5429,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:27:00,5671,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:30:00,5505,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:33:00,5546,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:36:00,5429,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:39:00,5350,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:42:00,5712,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:45:00,5261,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:48:00,5292,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:51:00,5942,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:54:00,5598,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 13:57:00,5337,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:00:00,5350,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:03:00,5350,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:06:00,5735,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:09:00,5223,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:12:00,6013,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:15:00,5107,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:18:00,5464,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:21:00,5051,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:24:00,5449,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:27:00,5879,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:30:00,5714,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:33:00,5221,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:36:00,5317,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:39:00,5505,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:42:00,7301,11666,0.10%,0.10%,0.00%,0.00%,0.80,0.00
28/Jan/2024 14:45:00,5661,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:48:00,5107,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:51:00,5505,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:54:00,5464,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 14:57:00,5729,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:00:00,5165,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:03:00,5585,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:06:00,5634,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:09:00,5107,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:12:00,5939,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:15:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:18:00,5616,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:21:00,5221,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:24:00,5602,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:27:00,5768,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:30:00,5315,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:33:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:36:00,5106,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:39:00,5869,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:42:00,5598,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:45:00,5449,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:48:00,5238,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:51:00,5332,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:54:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 15:57:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:00:00,6209,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:03:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:06:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:09:00,5219,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:12:00,5223,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:15:00,5823,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:18:00,5679,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:21:00,5464,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:24:00,4995,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:27:00,6069,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:30:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:33:00,5505,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:36:00,5622,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:39:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:42:00,5350,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:45:00,5770,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:48:00,5393,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:51:00,5236,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:54:00,5391,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 16:57:00,6187,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:00:00,5375,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:03:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:06:00,5464,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:09:00,5348,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:12:00,5602,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:15:00,5755,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:18:00,5236,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:21:00,5391,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:24:00,5220,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:27:00,5940,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:30:00,5221,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:33:00,5714,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:36:00,5068,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:39:00,7042,11666,0.10%,0.10%,0.00%,0.00%,0.60,0.00
28/Jan/2024 17:42:00,5922,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:45:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:48:00,5277,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:51:00,5311,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:54:00,5561,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 17:57:00,5808,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:00:00,5527,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:03:00,5068,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:06:00,5502,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:09:00,5996,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:12:00,5221,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:15:00,5432,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:18:00,5201,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:21:00,5616,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:24:00,5561,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:27:00,5503,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:30:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:33:00,5641,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:36:00,5578,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:39:00,5258,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:42:00,5826,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:45:00,5163,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:48:00,5520,3633,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:51:00,5660,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:54:00,5277,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 18:57:00,5902,3577,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:00:00,5294,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:03:00,5337,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:06:00,5236,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:09:00,5811,3633,0.10%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:12:00,5598,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:15:00,5296,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:18:00,5391,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:21:00,5274,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:24:00,5447,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
28/Jan/2024 19:27:00,5488,3577,0.00%,0.00%,0.00%,0.00%,0.00,0.00
